query,src_folder,src_dialect,tgt_dialect,level,complexity,difficulty,parse_ok,transpile_ok,ast_equiv,latency_ms,error
order_by_limit,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.534,
order_by_limit,postgresql,postgres,mysql,basic,15,easy,True,True,False,0.43,
order_by_limit,postgresql,postgres,tsql,basic,15,easy,True,True,False,0.448,
order_by_limit,postgresql,postgres,oracle,basic,15,easy,True,True,False,0.337,
order_by_limit,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.409,
count_aggregate,postgresql,postgres,postgres,basic,10,easy,True,True,True,0.534,
count_aggregate,postgresql,postgres,mysql,basic,10,easy,True,True,True,0.357,
count_aggregate,postgresql,postgres,tsql,basic,10,easy,True,True,True,0.362,
count_aggregate,postgresql,postgres,oracle,basic,10,easy,True,True,True,0.331,
count_aggregate,postgresql,postgres,snowflake,basic,10,easy,True,True,True,0.457,
sum_aggregate,postgresql,postgres,postgres,basic,20,easy,True,True,True,0.615,
sum_aggregate,postgresql,postgres,mysql,basic,20,easy,True,True,True,0.367,
sum_aggregate,postgresql,postgres,tsql,basic,20,easy,True,True,True,0.391,
sum_aggregate,postgresql,postgres,oracle,basic,20,easy,True,True,True,0.367,
sum_aggregate,postgresql,postgres,snowflake,basic,20,easy,True,True,True,0.475,
avg_aggregate,postgresql,postgres,postgres,basic,20,easy,True,True,True,0.542,
avg_aggregate,postgresql,postgres,mysql,basic,20,easy,True,True,True,0.341,
avg_aggregate,postgresql,postgres,tsql,basic,20,easy,True,True,True,0.358,
avg_aggregate,postgresql,postgres,oracle,basic,20,easy,True,True,True,0.333,
avg_aggregate,postgresql,postgres,snowflake,basic,20,easy,True,True,True,0.438,
in_clause,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.593,
in_clause,postgresql,postgres,mysql,basic,15,easy,True,True,True,0.401,
in_clause,postgresql,postgres,tsql,basic,15,easy,True,True,True,0.37,
in_clause,postgresql,postgres,oracle,basic,15,easy,True,True,True,0.338,
in_clause,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.459,
like_pattern,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.497,
like_pattern,postgresql,postgres,mysql,basic,15,easy,True,True,True,0.314,
like_pattern,postgresql,postgres,tsql,basic,15,easy,True,True,True,0.308,
like_pattern,postgresql,postgres,oracle,basic,15,easy,True,True,True,0.269,
like_pattern,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.372,
between_clause,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.477,
between_clause,postgresql,postgres,mysql,basic,15,easy,True,True,True,0.305,
between_clause,postgresql,postgres,tsql,basic,15,easy,True,True,True,0.323,
between_clause,postgresql,postgres,oracle,basic,15,easy,True,True,True,0.292,
between_clause,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.396,
is_null_check,postgresql,postgres,postgres,basic,10,easy,True,True,True,0.432,
is_null_check,postgresql,postgres,mysql,basic,10,easy,True,True,True,0.272,
is_null_check,postgresql,postgres,tsql,basic,10,easy,True,True,True,0.291,
is_null_check,postgresql,postgres,oracle,basic,10,easy,True,True,True,0.274,
is_null_check,postgresql,postgres,snowflake,basic,10,easy,True,True,True,0.353,
distinct_select,postgresql,postgres,postgres,basic,10,easy,True,True,True,0.349,
distinct_select,postgresql,postgres,mysql,basic,10,easy,True,True,True,0.22,
distinct_select,postgresql,postgres,tsql,basic,10,easy,True,True,True,0.228,
distinct_select,postgresql,postgres,oracle,basic,10,easy,True,True,True,0.205,
distinct_select,postgresql,postgres,snowflake,basic,10,easy,True,True,True,0.292,
max_min_aggregate,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.65,
max_min_aggregate,postgresql,postgres,mysql,basic,15,easy,True,True,True,0.423,
max_min_aggregate,postgresql,postgres,tsql,basic,15,easy,True,True,True,0.422,
max_min_aggregate,postgresql,postgres,oracle,basic,15,easy,True,True,True,0.403,
max_min_aggregate,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.509,
having_clause,postgresql,postgres,postgres,basic,25,easy,True,True,True,0.824,
having_clause,postgresql,postgres,mysql,basic,25,easy,True,True,True,0.487,
having_clause,postgresql,postgres,tsql,basic,25,easy,True,True,True,0.521,
having_clause,postgresql,postgres,oracle,basic,25,easy,True,True,True,0.488,
having_clause,postgresql,postgres,snowflake,basic,25,easy,True,True,True,0.626,
basic_delete,postgresql,postgres,postgres,basic,20,easy,True,True,True,0.567,
basic_delete,postgresql,postgres,mysql,basic,20,easy,True,True,True,0.347,
basic_delete,postgresql,postgres,tsql,basic,20,easy,True,True,True,0.366,
basic_delete,postgresql,postgres,oracle,basic,20,easy,True,True,True,0.556,
basic_delete,postgresql,postgres,snowflake,basic,20,easy,True,True,True,0.856,
create_table_basic,postgresql,postgres,postgres,basic,30,easy,True,True,True,1.658,
create_table_basic,postgresql,postgres,mysql,basic,30,easy,True,True,True,0.769,
create_table_basic,postgresql,postgres,tsql,basic,30,easy,True,True,True,0.888,
create_table_basic,postgresql,postgres,oracle,basic,30,easy,True,True,True,0.775,
create_table_basic,postgresql,postgres,snowflake,basic,30,easy,True,True,False,0.623,
alter_table_add_column,postgresql,postgres,postgres,basic,15,easy,True,True,True,0.525,
alter_table_add_column,postgresql,postgres,mysql,basic,15,easy,True,True,True,0.268,
alter_table_add_column,postgresql,postgres,tsql,basic,15,easy,True,True,True,0.263,
alter_table_add_column,postgresql,postgres,oracle,basic,15,easy,True,True,True,0.258,
alter_table_add_column,postgresql,postgres,snowflake,basic,15,easy,True,True,True,0.534,
subquery_in,postgresql,postgres,postgres,intermediate,35,medium,True,True,True,0.907,
subquery_in,postgresql,postgres,mysql,intermediate,35,medium,True,True,True,0.534,
subquery_in,postgresql,postgres,tsql,intermediate,35,medium,True,True,True,0.563,
subquery_in,postgresql,postgres,oracle,intermediate,35,medium,True,True,True,0.501,
subquery_in,postgresql,postgres,snowflake,intermediate,35,medium,True,True,True,0.76,
cte_basic,postgresql,postgres,postgres,intermediate,50,medium,True,True,True,1.769,
cte_basic,postgresql,postgres,mysql,intermediate,50,medium,True,True,True,1.079,
cte_basic,postgresql,postgres,tsql,intermediate,50,medium,True,True,False,3.511,
cte_basic,postgresql,postgres,oracle,intermediate,50,medium,True,True,True,1.126,
cte_basic,postgresql,postgres,snowflake,intermediate,50,medium,True,True,True,1.485,
window_function_rank,postgresql,postgres,postgres,intermediate,45,medium,True,True,True,0.948,
window_function_rank,postgresql,postgres,mysql,intermediate,45,medium,True,True,False,0.722,
window_function_rank,postgresql,postgres,tsql,intermediate,45,medium,True,True,False,0.721,
window_function_rank,postgresql,postgres,oracle,intermediate,45,medium,True,True,True,0.602,
window_function_rank,postgresql,postgres,snowflake,intermediate,45,medium,True,True,True,0.717,
multiple_joins,postgresql,postgres,postgres,intermediate,60,medium,True,True,True,1.973,
multiple_joins,postgresql,postgres,mysql,intermediate,60,medium,True,True,True,1.223,
multiple_joins,postgresql,postgres,tsql,intermediate,60,medium,True,True,True,1.31,
multiple_joins,postgresql,postgres,oracle,intermediate,60,medium,True,True,True,1.333,
multiple_joins,postgresql,postgres,snowflake,intermediate,60,medium,True,True,True,1.727,
case_statement,postgresql,postgres,postgres,intermediate,35,medium,True,True,True,0.975,
case_statement,postgresql,postgres,mysql,intermediate,35,medium,True,True,True,0.551,
case_statement,postgresql,postgres,tsql,intermediate,35,medium,True,True,True,0.589,
case_statement,postgresql,postgres,oracle,intermediate,35,medium,True,True,True,0.541,
case_statement,postgresql,postgres,snowflake,intermediate,35,medium,True,True,True,0.707,
coalesce_function,postgresql,postgres,postgres,intermediate,25,medium,True,True,True,0.658,
coalesce_function,postgresql,postgres,mysql,intermediate,25,medium,True,True,True,0.433,
coalesce_function,postgresql,postgres,tsql,intermediate,25,medium,True,True,True,0.431,
coalesce_function,postgresql,postgres,oracle,intermediate,25,medium,True,True,True,0.385,
coalesce_function,postgresql,postgres,snowflake,intermediate,25,medium,True,True,True,0.504,
string_aggregation,postgresql,postgres,postgres,intermediate,40,medium,True,True,True,0.875,
string_aggregation,postgresql,postgres,mysql,intermediate,40,medium,True,True,False,0.611,
string_aggregation,postgresql,postgres,tsql,intermediate,40,medium,True,True,False,0.652,
string_aggregation,postgresql,postgres,oracle,intermediate,40,medium,True,True,True,0.547,
string_aggregation,postgresql,postgres,snowflake,intermediate,40,medium,True,True,True,0.674,
jsonb_operations,postgresql,postgres,postgres,intermediate,55,medium,True,True,True,1.061,
jsonb_operations,postgresql,postgres,mysql,intermediate,55,medium,True,True,False,0.72,
jsonb_operations,postgresql,postgres,tsql,intermediate,55,medium,True,True,False,0.989,
jsonb_operations,postgresql,postgres,oracle,intermediate,55,medium,True,True,False,0.687,
jsonb_operations,postgresql,postgres,snowflake,intermediate,55,medium,True,True,False,0.962,
array_operations,postgresql,postgres,postgres,intermediate,30,medium,True,True,True,0.656,
array_operations,postgresql,postgres,mysql,intermediate,30,medium,True,True,True,0.406,
array_operations,postgresql,postgres,tsql,intermediate,30,medium,True,True,True,0.418,
array_operations,postgresql,postgres,oracle,intermediate,30,medium,True,True,True,0.604,
array_operations,postgresql,postgres,snowflake,intermediate,30,medium,True,True,True,0.574,
date_truncation,postgresql,postgres,postgres,intermediate,40,medium,True,True,True,0.929,
date_truncation,postgresql,postgres,mysql,intermediate,40,medium,True,True,False,0.829,
date_truncation,postgresql,postgres,tsql,intermediate,40,medium,True,True,True,0.675,
date_truncation,postgresql,postgres,oracle,intermediate,40,medium,True,True,True,0.582,
date_truncation,postgresql,postgres,snowflake,intermediate,40,medium,True,True,True,0.717,
self_join,postgresql,postgres,postgres,intermediate,40,medium,True,True,True,0.948,
self_join,postgresql,postgres,mysql,intermediate,40,medium,True,True,True,0.575,
self_join,postgresql,postgres,tsql,intermediate,40,medium,True,True,True,0.614,
self_join,postgresql,postgres,oracle,intermediate,40,medium,True,True,True,0.549,
self_join,postgresql,postgres,snowflake,intermediate,40,medium,True,True,True,0.751,
union_queries,postgresql,postgres,postgres,intermediate,30,medium,True,True,True,0.861,
union_queries,postgresql,postgres,mysql,intermediate,30,medium,True,True,True,0.537,
union_queries,postgresql,postgres,tsql,intermediate,30,medium,True,True,True,0.616,
union_queries,postgresql,postgres,oracle,intermediate,30,medium,True,True,True,0.48,
union_queries,postgresql,postgres,snowflake,intermediate,30,medium,True,True,True,0.669,
exists_clause,postgresql,postgres,postgres,intermediate,40,medium,True,True,True,1.006,
exists_clause,postgresql,postgres,mysql,intermediate,40,medium,True,True,True,0.626,
exists_clause,postgresql,postgres,tsql,intermediate,40,medium,True,True,True,0.688,
exists_clause,postgresql,postgres,oracle,intermediate,40,medium,True,True,True,0.615,
exists_clause,postgresql,postgres,snowflake,intermediate,40,medium,True,True,True,1.164,
window_lead_lag,postgresql,postgres,postgres,intermediate,50,medium,True,True,True,1.304,
window_lead_lag,postgresql,postgres,mysql,intermediate,50,medium,True,True,False,0.968,
window_lead_lag,postgresql,postgres,tsql,intermediate,50,medium,True,True,False,0.956,
window_lead_lag,postgresql,postgres,oracle,intermediate,50,medium,True,True,True,0.759,
window_lead_lag,postgresql,postgres,snowflake,intermediate,50,medium,True,True,True,0.927,
cross_join,postgresql,postgres,postgres,intermediate,25,medium,True,True,True,0.7,
cross_join,postgresql,postgres,mysql,intermediate,25,medium,True,True,True,0.407,
cross_join,postgresql,postgres,tsql,intermediate,25,medium,True,True,True,0.44,
cross_join,postgresql,postgres,oracle,intermediate,25,medium,True,True,True,0.38,
cross_join,postgresql,postgres,snowflake,intermediate,25,medium,True,True,True,0.566,
full_outer_join,postgresql,postgres,postgres,intermediate,35,medium,True,True,True,0.755,
full_outer_join,postgresql,postgres,mysql,intermediate,35,medium,True,True,False,1.135,
full_outer_join,postgresql,postgres,tsql,intermediate,35,medium,True,True,True,0.485,
full_outer_join,postgresql,postgres,oracle,intermediate,35,medium,True,True,True,0.414,
full_outer_join,postgresql,postgres,snowflake,intermediate,35,medium,True,True,True,0.563,
extract_date_parts,postgresql,postgres,postgres,intermediate,40,medium,True,True,True,0.933,
extract_date_parts,postgresql,postgres,mysql,intermediate,40,medium,True,True,True,0.561,
extract_date_parts,postgresql,postgres,tsql,intermediate,40,medium,True,True,True,0.616,
extract_date_parts,postgresql,postgres,oracle,intermediate,40,medium,True,True,True,0.591,
extract_date_parts,postgresql,postgres,snowflake,intermediate,40,medium,True,True,True,0.724,
conditional_aggregation,postgresql,postgres,postgres,intermediate,45,medium,True,True,True,1.764,
conditional_aggregation,postgresql,postgres,mysql,intermediate,45,medium,True,True,True,0.777,
conditional_aggregation,postgresql,postgres,tsql,intermediate,45,medium,True,True,True,0.808,
conditional_aggregation,postgresql,postgres,oracle,intermediate,45,medium,True,True,True,0.787,
conditional_aggregation,postgresql,postgres,snowflake,intermediate,45,medium,True,True,True,0.943,
row_number_pagination,postgresql,postgres,postgres,intermediate,50,medium,True,True,True,1.148,
row_number_pagination,postgresql,postgres,mysql,intermediate,50,medium,True,True,False,0.767,
row_number_pagination,postgresql,postgres,tsql,intermediate,50,medium,True,True,False,1.217,
row_number_pagination,postgresql,postgres,oracle,intermediate,50,medium,True,True,True,0.701,
row_number_pagination,postgresql,postgres,snowflake,intermediate,50,medium,True,True,True,0.943,
regexp_matching,postgresql,postgres,postgres,intermediate,35,medium,True,True,True,0.552,
regexp_matching,postgresql,postgres,mysql,intermediate,35,medium,True,True,True,0.358,
regexp_matching,postgresql,postgres,tsql,intermediate,35,medium,True,True,True,0.36,
regexp_matching,postgresql,postgres,oracle,intermediate,35,medium,True,True,True,0.323,
regexp_matching,postgresql,postgres,snowflake,intermediate,35,medium,True,True,True,0.45,
recursive_cte,postgresql,postgres,postgres,advanced,75,hard,True,True,True,2.244,
recursive_cte,postgresql,postgres,mysql,advanced,75,hard,True,True,False,2.081,
recursive_cte,postgresql,postgres,tsql,advanced,75,hard,True,True,False,1.896,
recursive_cte,postgresql,postgres,oracle,advanced,75,hard,True,True,True,1.442,
recursive_cte,postgresql,postgres,snowflake,advanced,75,hard,True,True,True,2.25,
multiple_ctes,postgresql,postgres,postgres,advanced,80,hard,True,True,True,3.014,
multiple_ctes,postgresql,postgres,mysql,advanced,80,hard,True,True,False,2.606,
multiple_ctes,postgresql,postgres,tsql,advanced,80,hard,True,True,True,2.354,
multiple_ctes,postgresql,postgres,oracle,advanced,80,hard,True,True,True,11.303,
multiple_ctes,postgresql,postgres,snowflake,advanced,80,hard,True,True,True,2.859,
window_moving_average,postgresql,postgres,postgres,advanced,70,hard,True,True,True,1.703,
window_moving_average,postgresql,postgres,mysql,advanced,70,hard,True,True,True,1.096,
window_moving_average,postgresql,postgres,tsql,advanced,70,hard,True,True,True,1.036,
window_moving_average,postgresql,postgres,oracle,advanced,70,hard,True,True,True,0.91,
window_moving_average,postgresql,postgres,snowflake,advanced,70,hard,True,True,True,1.416,
lateral_join,postgresql,postgres,postgres,advanced,65,hard,True,True,True,1.588,
lateral_join,postgresql,postgres,mysql,advanced,65,hard,True,True,False,1.096,
lateral_join,postgresql,postgres,tsql,advanced,65,hard,True,True,False,1.256,
lateral_join,postgresql,postgres,oracle,advanced,65,hard,True,True,False,1.009,
lateral_join,postgresql,postgres,snowflake,advanced,65,hard,True,True,True,1.527,
pivot_crosstab,postgresql,postgres,postgres,advanced,80,hard,True,True,True,1.095,
pivot_crosstab,postgresql,postgres,mysql,advanced,80,hard,True,True,True,0.576,
pivot_crosstab,postgresql,postgres,tsql,advanced,80,hard,True,True,True,0.569,
pivot_crosstab,postgresql,postgres,oracle,advanced,80,hard,True,True,True,0.532,
pivot_crosstab,postgresql,postgres,snowflake,advanced,80,hard,True,True,False,0.992,
percentile_calculation,postgresql,postgres,postgres,advanced,60,hard,True,True,True,1.551,
percentile_calculation,postgresql,postgres,mysql,advanced,60,hard,True,True,False,1.295,
percentile_calculation,postgresql,postgres,tsql,advanced,60,hard,True,True,False,1.354,
percentile_calculation,postgresql,postgres,oracle,advanced,60,hard,True,True,True,0.962,
percentile_calculation,postgresql,postgres,snowflake,advanced,60,hard,True,True,True,1.215,
generate_series_dates,postgresql,postgres,postgres,advanced,70,hard,True,True,True,2.247,
generate_series_dates,postgresql,postgres,mysql,advanced,70,hard,True,True,False,1.448,
generate_series_dates,postgresql,postgres,tsql,advanced,70,hard,True,True,False,1.491,
generate_series_dates,postgresql,postgres,oracle,advanced,70,hard,True,True,False,1.283,
generate_series_dates,postgresql,postgres,snowflake,advanced,70,hard,True,True,False,1.661,
full_text_search,postgresql,postgres,postgres,advanced,65,hard,True,True,True,2.165,
full_text_search,postgresql,postgres,mysql,advanced,65,hard,True,True,False,0.836,
full_text_search,postgresql,postgres,tsql,advanced,65,hard,True,True,False,0.81,
full_text_search,postgresql,postgres,oracle,advanced,65,hard,True,True,False,0.729,
full_text_search,postgresql,postgres,snowflake,advanced,65,hard,True,True,False,0.936,
complex_nested_query,postgresql,postgres,postgres,advanced,75,hard,True,True,True,3.157,
complex_nested_query,postgresql,postgres,mysql,advanced,75,hard,True,True,False,2.35,
complex_nested_query,postgresql,postgres,tsql,advanced,75,hard,True,True,False,2.185,
complex_nested_query,postgresql,postgres,oracle,advanced,75,hard,True,True,True,1.938,
complex_nested_query,postgresql,postgres,snowflake,advanced,75,hard,True,True,True,3.216,
upsert_on_conflict,postgresql,postgres,postgres,advanced,60,hard,True,True,True,1.48,
upsert_on_conflict,postgresql,postgres,mysql,advanced,60,hard,True,True,True,0.938,
upsert_on_conflict,postgresql,postgres,tsql,advanced,60,hard,True,True,True,0.984,
upsert_on_conflict,postgresql,postgres,oracle,advanced,60,hard,True,True,True,0.925,
upsert_on_conflict,postgresql,postgres,snowflake,advanced,60,hard,True,True,True,1.291,
array_agg,postgresql,postgres,postgres,dialect_specific,40,hard,True,True,True,0.866,
array_agg,postgresql,postgres,mysql,dialect_specific,40,hard,True,True,False,0.593,
array_agg,postgresql,postgres,tsql,dialect_specific,40,hard,True,True,False,0.622,
array_agg,postgresql,postgres,oracle,dialect_specific,40,hard,True,True,True,0.49,
array_agg,postgresql,postgres,snowflake,dialect_specific,40,hard,True,True,False,0.637,
jsonb_aggregation,postgresql,postgres,postgres,dialect_specific,60,hard,True,True,True,0.838,
jsonb_aggregation,postgresql,postgres,mysql,dialect_specific,60,hard,True,True,True,0.503,
jsonb_aggregation,postgresql,postgres,tsql,dialect_specific,60,hard,True,True,True,0.535,
jsonb_aggregation,postgresql,postgres,oracle,dialect_specific,60,hard,True,True,True,0.511,
jsonb_aggregation,postgresql,postgres,snowflake,dialect_specific,60,hard,True,True,True,0.963,
gin_index_usage,postgresql,postgres,postgres,dialect_specific,30,hard,True,True,True,0.44,
gin_index_usage,postgresql,postgres,mysql,dialect_specific,30,hard,True,True,False,0.335,
gin_index_usage,postgresql,postgres,tsql,dialect_specific,30,hard,True,True,False,0.591,
gin_index_usage,postgresql,postgres,oracle,dialect_specific,30,hard,True,True,True,0.423,
gin_index_usage,postgresql,postgres,snowflake,dialect_specific,30,hard,True,True,True,0.464,
listen_notify,postgresql,postgres,postgres,dialect_specific,20,hard,False,False,False,0.089,parse:ParseError
listen_notify,postgresql,postgres,mysql,dialect_specific,20,hard,False,False,False,0.072,parse:ParseError
listen_notify,postgresql,postgres,tsql,dialect_specific,20,hard,False,False,False,0.066,parse:ParseError
listen_notify,postgresql,postgres,oracle,dialect_specific,20,hard,False,False,False,0.059,parse:ParseError
listen_notify,postgresql,postgres,snowflake,dialect_specific,20,hard,False,False,False,0.06,parse:ParseError
uuid_generation,postgresql,postgres,postgres,dialect_specific,25,hard,True,True,True,0.778,
uuid_generation,postgresql,postgres,mysql,dialect_specific,25,hard,True,True,True,0.432,
uuid_generation,postgresql,postgres,tsql,dialect_specific,25,hard,True,True,True,0.448,
uuid_generation,postgresql,postgres,oracle,dialect_specific,25,hard,True,True,True,0.429,
uuid_generation,postgresql,postgres,snowflake,dialect_specific,25,hard,True,True,True,0.452,
simple_select,mysql,mysql,postgres,basic,10,easy,True,True,True,0.307,
simple_select,mysql,mysql,mysql,basic,10,easy,True,True,True,0.471,
simple_select,mysql,mysql,tsql,basic,10,easy,True,True,True,0.616,
simple_select,mysql,mysql,oracle,basic,10,easy,True,True,True,0.308,
simple_select,mysql,mysql,snowflake,basic,10,easy,True,True,True,0.412,
auto_increment_table,mysql,mysql,postgres,basic,35,easy,True,True,False,1.01,
auto_increment_table,mysql,mysql,mysql,basic,35,easy,True,True,True,1.383,
auto_increment_table,mysql,mysql,tsql,basic,35,easy,True,True,True,0.881,
auto_increment_table,mysql,mysql,oracle,basic,35,easy,True,True,True,0.824,
auto_increment_table,mysql,mysql,snowflake,basic,35,easy,True,True,True,0.907,
insert_with_now,mysql,mysql,postgres,basic,15,easy,True,True,False,0.514,
insert_with_now,mysql,mysql,mysql,basic,15,easy,True,True,True,1.019,
insert_with_now,mysql,mysql,tsql,basic,15,easy,True,True,True,0.446,
insert_with_now,mysql,mysql,oracle,basic,15,easy,True,True,True,0.417,
insert_with_now,mysql,mysql,snowflake,basic,15,easy,True,True,True,0.432,
basic_update,mysql,mysql,postgres,basic,15,easy,True,True,True,0.311,
basic_update,mysql,mysql,mysql,basic,15,easy,True,True,True,0.456,
basic_update,mysql,mysql,tsql,basic,15,easy,True,True,True,0.318,
basic_update,mysql,mysql,oracle,basic,15,easy,True,True,True,0.283,
basic_update,mysql,mysql,snowflake,basic,15,easy,True,True,True,0.322,
limit_offset,mysql,mysql,postgres,basic,20,easy,True,True,True,0.546,
limit_offset,mysql,mysql,mysql,basic,20,easy,True,True,True,0.702,
limit_offset,mysql,mysql,tsql,basic,20,easy,True,True,False,0.449,
limit_offset,mysql,mysql,oracle,basic,20,easy,True,True,False,0.391,
limit_offset,mysql,mysql,snowflake,basic,20,easy,True,True,True,0.498,
inner_join,mysql,mysql,postgres,basic,20,easy,True,True,True,0.523,
inner_join,mysql,mysql,mysql,basic,20,easy,True,True,True,0.949,
inner_join,mysql,mysql,tsql,basic,20,easy,True,True,True,0.549,
inner_join,mysql,mysql,oracle,basic,20,easy,True,True,True,0.477,
inner_join,mysql,mysql,snowflake,basic,20,easy,True,True,True,0.687,
aggregate_count,mysql,mysql,postgres,basic,20,easy,True,True,True,0.425,
aggregate_count,mysql,mysql,mysql,basic,20,easy,True,True,True,0.627,
aggregate_count,mysql,mysql,tsql,basic,20,easy,True,True,True,0.408,
aggregate_count,mysql,mysql,oracle,basic,20,easy,True,True,True,0.379,
aggregate_count,mysql,mysql,snowflake,basic,20,easy,True,True,True,0.501,
where_in,mysql,mysql,postgres,basic,15,easy,True,True,True,0.372,
where_in,mysql,mysql,mysql,basic,15,easy,True,True,True,0.584,
where_in,mysql,mysql,tsql,basic,15,easy,True,True,True,0.374,
where_in,mysql,mysql,oracle,basic,15,easy,True,True,True,0.335,
where_in,mysql,mysql,snowflake,basic,15,easy,True,True,True,0.499,
json_extract,mysql,mysql,postgres,intermediate,40,medium,True,True,True,0.461,
json_extract,mysql,mysql,mysql,intermediate,40,medium,True,True,True,0.718,
json_extract,mysql,mysql,tsql,intermediate,40,medium,True,True,False,0.575,
json_extract,mysql,mysql,oracle,intermediate,40,medium,True,True,True,0.434,
json_extract,mysql,mysql,snowflake,intermediate,40,medium,True,True,False,0.569,
group_concat,mysql,mysql,postgres,intermediate,40,medium,True,True,True,0.552,
group_concat,mysql,mysql,mysql,intermediate,40,medium,True,True,True,0.779,
group_concat,mysql,mysql,tsql,intermediate,40,medium,True,True,True,0.508,
group_concat,mysql,mysql,oracle,intermediate,40,medium,True,True,True,0.907,
group_concat,mysql,mysql,snowflake,intermediate,40,medium,True,True,True,0.748,
date_format,mysql,mysql,postgres,intermediate,40,medium,True,True,False,0.777,
date_format,mysql,mysql,mysql,intermediate,40,medium,True,True,True,0.956,
date_format,mysql,mysql,tsql,intermediate,40,medium,True,True,False,0.759,
date_format,mysql,mysql,oracle,intermediate,40,medium,True,True,False,0.732,
date_format,mysql,mysql,snowflake,intermediate,40,medium,True,True,False,0.89,
subquery_in_select,mysql,mysql,postgres,intermediate,45,medium,True,True,True,0.688,
subquery_in_select,mysql,mysql,mysql,intermediate,45,medium,True,True,True,1.064,
subquery_in_select,mysql,mysql,tsql,intermediate,45,medium,True,True,True,0.695,
subquery_in_select,mysql,mysql,oracle,intermediate,45,medium,True,True,True,0.64,
subquery_in_select,mysql,mysql,snowflake,intermediate,45,medium,True,True,True,1.031,
left_join_with_aggregation,mysql,mysql,postgres,intermediate,50,medium,True,True,True,0.868,
left_join_with_aggregation,mysql,mysql,mysql,intermediate,50,medium,True,True,True,1.286,
left_join_with_aggregation,mysql,mysql,tsql,intermediate,50,medium,True,True,True,0.828,
left_join_with_aggregation,mysql,mysql,oracle,intermediate,50,medium,True,True,True,0.77,
left_join_with_aggregation,mysql,mysql,snowflake,intermediate,50,medium,True,True,True,0.991,
case_when,mysql,mysql,postgres,intermediate,35,medium,True,True,True,0.552,
case_when,mysql,mysql,mysql,intermediate,35,medium,True,True,True,0.83,
case_when,mysql,mysql,tsql,intermediate,35,medium,True,True,True,0.838,
case_when,mysql,mysql,oracle,intermediate,35,medium,True,True,True,0.575,
case_when,mysql,mysql,snowflake,intermediate,35,medium,True,True,True,0.712,
window_function_row_number,mysql,mysql,postgres,advanced,60,hard,True,True,True,0.599,
window_function_row_number,mysql,mysql,mysql,advanced,60,hard,True,True,True,0.851,
